f1,f2,Target
1,5.1,15.1728
2,5.4,17.3722
3,5.7,19.5716
4,6,21.771
5,6.3,23.9704
6,6.6,26.1698
2,5.4,17.3722
3,5.7,19.5716
4.4,6.12,22.65076
5,6.3,23.9704
3,5.7,19.5716
5.4,6.42,24.85016
6,6.6,26.1698
6.3,6.69,26.82962
4,6,21.771
5,6.3,23.9704
2.45,5.535,18.36193
5,6.3,23.9704
6,6.6,26.1698
2.9,5.67,19.35166
3.4,5.82,20.45136
5,6.3,23.9704
3,5.7,19.5716
12,8.4,39.3662
11.2,8.16,37.60668
2.9,5.67,19.35166
8.8,7.44,32.32812
8.67,7.401,32.042198
4.56,6.168,23.002664
5,6.3,23.9704
6.5,6.75,27.2695
4,6,21.771
7.8,7.14,30.12872
9.8,7.74,34.52752
2,5.4,17.3722
3.45,5.835,20.56133
5.6,6.48,25.29004
7.8,7.14,30.12872
0.9875,5.09625,15.1453075
3.4,5.82,20.45136
5.6,6.48,25.29004
23,11.7,63.5596
10,7.8,34.9674
9,7.5,32.768
12.98,8.694,41.521612
10.23,7.869,35.473262
2,5.4,17.3722
3.45,5.835,20.56133
6.7554,6.82662,27.83122676
12,8.4,39.3662
