x,y
1,4
2,20
3,86
4,262
5,632
6,1304
7,2410
8,4106
9,6572
10,10012
11,14654
12,20750
13,28576
14,38432
15,50642
16,65554
17,83540
18,104996
19,130342
20,160022
21,194504
22,234280
23,279866
24,331802
25,390652
26,457004
27,531470
28,614686
29,707312
30,810032
31,923554
32,1048610
33,1185956
34,1336372
35,1500662
36,1679654
37,1874200
38,2085176
39,2313482
40,2560042
41,2825804
42,3111740
43,3418846
44,3748142
45,4100672
46,4477504
47,4879730
48,5308466
49,5764852
50,6250052
51,6765254
52,7311670
53,7890536
54,8503112
55,9150682
56,9834554
57,10556060
58,11316556
59,12117422
60,12960062
61,13845904
62,14776400
63,15753026
64,16777282
65,17850692
66,18974804
67,20151190
68,21381446
69,22667192
70,24010072
71,25411754
72,26873930
73,28398316
74,29986652
75,31640702
76,33362254
77,35153120
78,37015136
79,38950162
80,40960082
81,43046804
82,45212260
83,47458406
84,49787222
85,52200712
86,54700904
87,57289850
88,59969626
89,62742332
